SignId,Id,X,Y,Z,Retro,Normalized_retro,angle,distance,UTC
23,58662,33.7872580,-84.4060194,245.651,49858.00,0.00000,0.000,0.000,66094.904
23,58663,33.7872580,-84.4060195,245.579,50115.00,0.00000,0.000,0.000,66094.904
23,58664,33.7872580,-84.4060194,245.512,49858.00,0.00000,0.000,0.000,66094.904
23,58665,33.7872580,-84.4060195,245.438,49858.00,0.00000,0.000,0.000,66094.904
23,58666,33.7872579,-84.4060191,245.377,49344.00,0.00000,0.000,0.000,66094.904
23,58667,33.7872578,-84.4060190,245.311,49344.00,0.00000,0.000,0.000,66094.904
23,58668,33.7872578,-84.4060189,245.241,48059.00,0.00000,0.000,0.000,66094.904
23,58734,33.7872576,-84.4060197,245.613,49601.00,0.00000,0.000,0.000,66094.917
23,58735,33.7872575,-84.4060196,245.546,49858.00,0.00000,0.000,0.000,66094.917
23,58736,33.7872575,-84.4060194,245.480,50115.00,0.00000,0.000,0.000,66094.917
23,58737,33.7872574,-84.4060192,245.418,49858.00,0.00000,0.000,0.000,66094.917
23,58738,33.7872574,-84.4060191,245.349,49087.00,0.00000,0.000,0.000,66094.917
23,58739,33.7872573,-84.4060189,245.285,49858.00,0.00000,0.000,0.000,66094.917
23,58811,33.7872570,-84.4060194,245.521,49858.00,0.00000,0.000,0.000,66094.930
23,58812,33.7872569,-84.4060193,245.457,50115.00,0.00000,0.000,0.000,66094.930
23,58813,33.7872570,-84.4060193,245.388,49344.00,0.00000,0.000,0.000,66094.930
23,58814,33.7872569,-84.4060191,245.324,50372.00,0.00000,0.000,0.000,66094.930
24,58503,33.7872594,-84.4060204,246.139,49601.00,0.00000,0.000,0.000,66094.877
24,58504,33.7872593,-84.4060202,246.069,50115.00,0.00000,0.000,0.000,66094.877
24,58505,33.7872592,-84.4060201,246.000,50115.00,0.00000,0.000,0.000,66094.877
24,58506,33.7872593,-84.4060202,245.925,50115.00,0.00000,0.000,0.000,66094.877
24,58507,33.7872592,-84.4060201,245.855,49344.00,0.00000,0.000,0.000,66094.877
24,58508,33.7872591,-84.4060196,245.791,49601.00,0.00000,0.000,0.000,66094.877
24,58509,33.7872591,-84.4060197,245.716,50886.00,0.00000,0.000,0.000,66094.877
24,58510,33.7872590,-84.4060196,245.646,51400.00,0.00000,0.000,0.000,66094.877
24,58579,33.7872588,-84.4060203,246.094,50115.00,0.00000,0.000,0.000,66094.890
24,58580,33.7872588,-84.4060203,246.024,48830.00,0.00000,0.000,0.000,66094.890
24,58581,33.7872588,-84.4060202,245.955,49601.00,0.00000,0.000,0.000,66094.890
24,58582,33.7872587,-84.4060199,245.889,49087.00,0.00000,0.000,0.000,66094.890
24,58583,33.7872587,-84.4060199,245.818,49344.00,0.00000,0.000,0.000,66094.890
24,58584,33.7872586,-84.4060198,245.749,49344.00,0.00000,0.000,0.000,66094.890
24,58585,33.7872586,-84.4060196,245.681,50372.00,0.00000,0.000,0.000,66094.890
24,58655,33.7872584,-84.4060205,246.119,50372.00,0.00000,0.000,0.000,66094.903
24,58656,33.7872584,-84.4060205,246.049,49087.00,0.00000,0.000,0.000,66094.903
24,58657,33.7872583,-84.4060204,245.982,49601.00,0.00000,0.000,0.000,66094.903
24,58658,33.7872582,-84.4060201,245.917,50115.00,0.00000,0.000,0.000,66094.904
24,58659,33.7872582,-84.4060200,245.848,50629.00,0.00000,0.000,0.000,66094.904
24,58660,33.7872582,-84.4060200,245.780,48830.00,0.00000,0.000,0.000,66094.904
24,58661,33.7872580,-84.4060195,245.721,50372.00,0.00000,0.000,0.000,66094.904
24,58726,33.7872580,-84.4060207,246.142,48316.00,0.00000,0.000,0.000,66094.917
24,58727,33.7872578,-84.4060203,246.079,49344.00,0.00000,0.000,0.000,66094.917
24,58728,33.7872578,-84.4060202,246.013,49601.00,0.00000,0.000,0.000,66094.917
24,58729,33.7872578,-84.4060202,245.944,49858.00,0.00000,0.000,0.000,66094.917
24,58730,33.7872578,-84.4060202,245.877,48059.00,0.00000,0.000,0.000,66094.917
24,58731,33.7872576,-84.4060198,245.815,48830.00,0.00000,0.000,0.000,66094.917
24,58732,33.7872577,-84.4060199,245.746,49087.00,0.00000,0.000,0.000,66094.917
24,58802,33.7872575,-84.4060206,246.101,49601.00,0.00000,0.000,0.000,66094.930
24,58803,33.7872573,-84.4060203,246.040,49858.00,0.00000,0.000,0.000,66094.930
24,58804,33.7872574,-84.4060203,245.972,50115.00,0.00000,0.000,0.000,66094.930
24,58805,33.7872573,-84.4060202,245.907,48316.00,0.00000,0.000,0.000,66094.930
24,58806,33.7872572,-84.4060201,245.844,48059.00,0.00000,0.000,0.000,66094.930
24,58807,33.7872572,-84.4060200,245.778,49344.00,0.00000,0.000,0.000,66094.930
24,58808,33.7872572,-84.4060198,245.714,49344.00,0.00000,0.000,0.000,66094.930
24,58874,33.7872569,-84.4060206,246.064,49087.00,0.00000,0.000,0.000,66094.943
24,58875,33.7872569,-84.4060204,246.001,50372.00,0.00000,0.000,0.000,66094.943
24,58876,33.7872569,-84.4060203,245.938,48316.00,0.00000,0.000,0.000,66094.943
24,58877,33.7872568,-84.4060202,245.875,48830.00,0.00000,0.000,0.000,66094.944
24,58878,33.7872567,-84.4060200,245.813,49858.00,0.00000,0.000,0.000,66094.944
24,58879,33.7872567,-84.4060199,245.749,48573.00,0.00000,0.000,0.000,66094.944
24,58949,33.7872565,-84.4060206,246.027,49087.00,0.00000,0.000,0.000,66094.957
24,58950,33.7872564,-84.4060203,245.968,49858.00,0.00000,0.000,0.000,66094.957
24,58951,33.7872563,-84.4060203,245.905,49087.00,0.00000,0.000,0.000,66094.957
24,58952,33.7872563,-84.4060202,245.842,50629.00,0.00000,0.000,0.000,66094.957
24,58953,33.7872563,-84.4060202,245.778,47031.00,0.00000,0.000,0.000,66094.957
24,59021,33.7872560,-84.4060206,245.992,44718.00,0.00000,0.000,0.000,66094.970
24,59022,33.7872559,-84.4060204,245.934,49858.00,0.00000,0.000,0.000,66094.970
24,59023,33.7872558,-84.4060202,245.875,49344.00,0.00000,0.000,0.000,66094.970
24,59089,33.7872554,-84.4060203,245.905,50115.00,0.00000,0.000,0.000,66094.984
25,58733,33.7872576,-84.4060196,245.682,49344.00,0.00000,0.000,0.000,66094.917
25,58734,33.7872576,-84.4060197,245.613,49601.00,0.00000,0.000,0.000,66094.917
25,58735,33.7872575,-84.4060196,245.546,49858.00,0.00000,0.000,0.000,66094.917
25,58736,33.7872575,-84.4060194,245.480,50115.00,0.00000,0.000,0.000,66094.917
25,58737,33.7872574,-84.4060192,245.418,49858.00,0.00000,0.000,0.000,66094.917
25,58738,33.7872574,-84.4060191,245.349,49087.00,0.00000,0.000,0.000,66094.917
25,58739,33.7872573,-84.4060189,245.285,49858.00,0.00000,0.000,0.000,66094.917
25,58802,33.7872575,-84.4060206,246.101,49601.00,0.00000,0.000,0.000,66094.930
25,58803,33.7872573,-84.4060203,246.040,49858.00,0.00000,0.000,0.000,66094.930
25,58804,33.7872574,-84.4060203,245.972,50115.00,0.00000,0.000,0.000,66094.930
25,58805,33.7872573,-84.4060202,245.907,48316.00,0.00000,0.000,0.000,66094.930
25,58806,33.7872572,-84.4060201,245.844,48059.00,0.00000,0.000,0.000,66094.930
25,58807,33.7872572,-84.4060200,245.778,49344.00,0.00000,0.000,0.000,66094.930
25,58808,33.7872572,-84.4060198,245.714,49344.00,0.00000,0.000,0.000,66094.930
25,58809,33.7872571,-84.4060197,245.649,49601.00,0.00000,0.000,0.000,66094.930
25,58810,33.7872571,-84.4060197,245.582,49858.00,0.00000,0.000,0.000,66094.930
25,58811,33.7872570,-84.4060194,245.521,49858.00,0.00000,0.000,0.000,66094.930
25,58812,33.7872569,-84.4060193,245.457,50115.00,0.00000,0.000,0.000,66094.930
25,58813,33.7872570,-84.4060193,245.388,49344.00,0.00000,0.000,0.000,66094.930
25,58814,33.7872569,-84.4060191,245.324,50372.00,0.00000,0.000,0.000,66094.930
25,58874,33.7872569,-84.4060206,246.064,49087.00,0.00000,0.000,0.000,66094.943
25,58875,33.7872569,-84.4060204,246.001,50372.00,0.00000,0.000,0.000,66094.943
25,58876,33.7872569,-84.4060203,245.938,48316.00,0.00000,0.000,0.000,66094.943
25,58877,33.7872568,-84.4060202,245.875,48830.00,0.00000,0.000,0.000,66094.944
25,58878,33.7872567,-84.4060200,245.813,49858.00,0.00000,0.000,0.000,66094.944
25,58879,33.7872567,-84.4060199,245.749,48573.00,0.00000,0.000,0.000,66094.944
25,58880,33.7872566,-84.4060198,245.686,50372.00,0.00000,0.000,0.000,66094.944
25,58881,33.7872566,-84.4060196,245.623,49344.00,0.00000,0.000,0.000,66094.944
25,58882,33.7872565,-84.4060195,245.560,50629.00,0.00000,0.000,0.000,66094.944
25,58883,33.7872565,-84.4060195,245.495,50115.00,0.00000,0.000,0.000,66094.944
25,58884,33.7872565,-84.4060194,245.431,49601.00,0.00000,0.000,0.000,66094.944
25,58885,33.7872564,-84.4060192,245.369,49344.00,0.00000,0.000,0.000,66094.944
25,58949,33.7872565,-84.4060206,246.027,49087.00,0.00000,0.000,0.000,66094.957
25,58950,33.7872564,-84.4060203,245.968,49858.00,0.00000,0.000,0.000,66094.957
25,58951,33.7872563,-84.4060203,245.905,49087.00,0.00000,0.000,0.000,66094.957
25,58952,33.7872563,-84.4060202,245.842,50629.00,0.00000,0.000,0.000,66094.957
25,58953,33.7872563,-84.4060202,245.778,47031.00,0.00000,0.000,0.000,66094.957
25,58954,33.7872562,-84.4060199,245.718,50372.00,0.00000,0.000,0.000,66094.957
25,58955,33.7872561,-84.4060197,245.658,48830.00,0.00000,0.000,0.000,66094.957
25,58956,33.7872561,-84.4060196,245.597,50115.00,0.00000,0.000,0.000,66094.957
25,58957,33.7872561,-84.4060195,245.535,49858.00,0.00000,0.000,0.000,66094.957
25,58958,33.7872560,-84.4060194,245.472,49858.00,0.00000,0.000,0.000,66094.957
25,58959,33.7872560,-84.4060193,245.408,49858.00,0.00000,0.000,0.000,66094.957
25,59021,33.7872560,-84.4060206,245.992,44718.00,0.00000,0.000,0.000,66094.970
25,59022,33.7872559,-84.4060204,245.934,49858.00,0.00000,0.000,0.000,66094.970
25,59023,33.7872558,-84.4060202,245.875,49344.00,0.00000,0.000,0.000,66094.970
25,59024,33.7872558,-84.4060202,245.812,48059.00,0.00000,0.000,0.000,66094.970
25,59025,33.7872558,-84.4060201,245.751,48830.00,0.00000,0.000,0.000,66094.970
25,59026,33.7872557,-84.4060199,245.690,49087.00,0.00000,0.000,0.000,66094.970
25,59027,33.7872557,-84.4060198,245.630,49601.00,0.00000,0.000,0.000,66094.970
25,59028,33.7872556,-84.4060197,245.569,50115.00,0.00000,0.000,0.000,66094.970
25,59029,33.7872556,-84.4060196,245.508,49344.00,0.00000,0.000,0.000,66094.970
25,59030,33.7872555,-84.4060194,245.448,50372.00,0.00000,0.000,0.000,66094.970
25,59089,33.7872554,-84.4060203,245.905,50115.00,0.00000,0.000,0.000,66094.984
25,59090,33.7872554,-84.4060202,245.844,49344.00,0.00000,0.000,0.000,66094.984
25,59091,33.7872553,-84.4060201,245.785,49344.00,0.00000,0.000,0.000,66094.984
25,59092,33.7872553,-84.4060200,245.724,49601.00,0.00000,0.000,0.000,66094.984
25,59093,33.7872552,-84.4060199,245.666,49087.00,0.00000,0.000,0.000,66094.984
25,59094,33.7872551,-84.4060195,245.613,49601.00,0.00000,0.000,0.000,66094.984
25,59095,33.7872552,-84.4060198,245.545,49601.00,0.00000,0.000,0.000,66094.984
25,59096,33.7872552,-84.4060197,245.482,47288.00,0.00000,0.000,0.000,66094.984
25,59157,33.7872550,-84.4060205,245.870,47288.00,0.00000,0.000,0.000,66094.997
25,59158,33.7872549,-84.4060203,245.813,40863.00,0.00000,0.000,0.000,66094.997
25,59159,33.7872549,-84.4060203,245.753,40092.00,0.00000,0.000,0.000,66094.997
26,61166,33.7872633,-84.4060864,245.880,51143.00,0.00000,0.000,0.000,66095.436
26,61167,33.7872632,-84.4060861,245.804,51400.00,0.00000,0.000,0.000,66095.436
26,61168,33.7872632,-84.4060861,245.723,50886.00,0.00000,0.000,0.000,66095.436
26,61169,33.7872632,-84.4060860,245.643,51400.00,0.00000,0.000,0.000,66095.436
26,61170,33.7872631,-84.4060858,245.567,51400.00,0.00000,0.000,0.000,66095.436
26,61171,33.7872631,-84.4060856,245.489,50372.00,0.00000,0.000,0.000,66095.436
26,61230,33.7872628,-84.4060865,245.972,50629.00,0.00000,0.000,0.000,66095.450
26,61231,33.7872628,-84.4060864,245.894,50629.00,0.00000,0.000,0.000,66095.450
26,61232,33.7872628,-84.4060863,245.817,51400.00,0.00000,0.000,0.000,66095.450
26,61233,33.7872627,-84.4060861,245.740,51657.00,0.00000,0.000,0.000,66095.450
26,61234,33.7872627,-84.4060860,245.661,51657.00,0.00000,0.000,0.000,66095.450
26,61235,33.7872626,-84.4060858,245.586,51657.00,0.00000,0.000,0.000,66095.450
26,61236,33.7872626,-84.4060856,245.511,51400.00,0.00000,0.000,0.000,66095.450
26,61237,33.7872625,-84.4060854,245.435,50372.00,0.00000,0.000,0.000,66095.450
26,61295,33.7872623,-84.4060864,245.986,52171.00,0.00000,0.000,0.000,66095.463
26,61296,33.7872623,-84.4060863,245.910,50886.00,0.00000,0.000,0.000,66095.463
26,61297,33.7872623,-84.4060862,245.833,51914.00,0.00000,0.000,0.000,66095.463
26,61298,33.7872622,-84.4060861,245.758,51143.00,0.00000,0.000,0.000,66095.463
26,61299,33.7872622,-84.4060859,245.682,51400.00,0.00000,0.000,0.000,66095.463
26,61300,33.7872621,-84.4060858,245.607,51400.00,0.00000,0.000,0.000,66095.463
26,61301,33.7872621,-84.4060856,245.531,51143.00,0.00000,0.000,0.000,66095.463
26,61302,33.7872621,-84.4060855,245.454,51657.00,0.00000,0.000,0.000,66095.463
26,61360,33.7872618,-84.4060863,246.076,51914.00,0.00000,0.000,0.000,66095.476
26,61361,33.7872619,-84.4060864,245.998,51143.00,0.00000,0.000,0.000,66095.476
26,61362,33.7872618,-84.4060862,245.925,50372.00,0.00000,0.000,0.000,66095.476
26,61363,33.7872618,-84.4060863,245.847,50886.00,0.00000,0.000,0.000,66095.476
26,61364,33.7872617,-84.4060859,245.777,50372.00,0.00000,0.000,0.000,66095.476
26,61365,33.7872617,-84.4060859,245.701,51143.00,0.00000,0.000,0.000,66095.476
26,61366,33.7872617,-84.4060859,245.623,51657.00,0.00000,0.000,0.000,66095.476
26,61367,33.7872616,-84.4060857,245.552,51914.00,0.00000,0.000,0.000,66095.476
26,61368,33.7872616,-84.4060857,245.474,51914.00,0.00000,0.000,0.000,66095.476
26,61430,33.7872615,-84.4060869,246.155,44204.00,0.00000,0.000,0.000,66095.489
26,61431,33.7872614,-84.4060866,246.085,51657.00,0.00000,0.000,0.000,66095.489
26,61432,33.7872614,-84.4060864,245.937,49087.00,0.00000,0.000,0.000,66095.490
26,61433,33.7872613,-84.4060861,245.868,49858.00,0.00000,0.000,0.000,66095.490
26,61434,33.7872613,-84.4060862,245.791,50115.00,0.00000,0.000,0.000,66095.490
26,61435,33.7872612,-84.4060857,245.725,51143.00,0.00000,0.000,0.000,66095.490
26,61436,33.7872613,-84.4060860,245.642,51400.00,0.00000,0.000,0.000,66095.490
26,61437,33.7872612,-84.4060858,245.571,51143.00,0.00000,0.000,0.000,66095.490
26,61438,33.7872612,-84.4060856,245.499,51400.00,0.00000,0.000,0.000,66095.490
26,61499,33.7872610,-84.4060867,246.171,50372.00,0.00000,0.000,0.000,66095.503
26,61500,33.7872609,-84.4060866,246.100,51143.00,0.00000,0.000,0.000,66095.503
26,61501,33.7872609,-84.4060865,246.028,51657.00,0.00000,0.000,0.000,66095.503
26,61502,33.7872609,-84.4060863,245.957,51400.00,0.00000,0.000,0.000,66095.503
26,61503,33.7872609,-84.4060863,245.884,48059.00,0.00000,0.000,0.000,66095.503
26,61504,33.7872609,-84.4060863,245.809,48316.00,0.00000,0.000,0.000,66095.503
26,61505,33.7872608,-84.4060861,245.740,51400.00,0.00000,0.000,0.000,66095.503
26,61506,33.7872608,-84.4060861,245.666,51400.00,0.00000,0.000,0.000,66095.503
26,61507,33.7872608,-84.4060860,245.592,51657.00,0.00000,0.000,0.000,66095.503
26,61508,33.7872607,-84.4060857,245.526,51400.00,0.00000,0.000,0.000,66095.503
26,61567,33.7872605,-84.4060868,246.182,45746.00,0.00000,0.000,0.000,66095.516
26,61568,33.7872604,-84.4060864,246.116,51914.00,0.00000,0.000,0.000,66095.516
26,61569,33.7872605,-84.4060866,246.042,51657.00,0.00000,0.000,0.000,66095.516
26,61570,33.7872603,-84.4060862,245.976,51657.00,0.00000,0.000,0.000,66095.516
26,61571,33.7872604,-84.4060863,245.902,50115.00,0.00000,0.000,0.000,66095.516
26,61572,33.7872604,-84.4060862,245.830,49858.00,0.00000,0.000,0.000,66095.516
26,61573,33.7872603,-84.4060861,245.761,49601.00,0.00000,0.000,0.000,66095.516
26,61574,33.7872602,-84.4060857,245.697,50886.00,0.00000,0.000,0.000,66095.516
26,61575,33.7872603,-84.4060858,245.620,51400.00,0.00000,0.000,0.000,66095.516
26,61576,33.7872603,-84.4060858,245.548,51143.00,0.00000,0.000,0.000,66095.516
26,61639,33.7872600,-84.4060865,246.129,52428.00,0.00000,0.000,0.000,66095.529
26,61640,33.7872600,-84.4060864,246.060,51657.00,0.00000,0.000,0.000,66095.529
26,61641,33.7872600,-84.4060865,245.988,51657.00,0.00000,0.000,0.000,66095.530
26,61642,33.7872600,-84.4060864,245.918,51657.00,0.00000,0.000,0.000,66095.530
26,61643,33.7872599,-84.4060862,245.852,50886.00,0.00000,0.000,0.000,66095.530
26,61644,33.7872599,-84.4060863,245.779,50629.00,0.00000,0.000,0.000,66095.530
26,61645,33.7872598,-84.4060859,245.715,50629.00,0.00000,0.000,0.000,66095.530
26,61646,33.7872598,-84.4060859,245.644,50886.00,0.00000,0.000,0.000,66095.530
26,61709,33.7872595,-84.4060866,246.144,51914.00,0.00000,0.000,0.000,66095.543
26,61710,33.7872595,-84.4060864,246.079,51657.00,0.00000,0.000,0.000,66095.543
26,61711,33.7872595,-84.4060864,246.010,51657.00,0.00000,0.000,0.000,66095.543
26,61712,33.7872594,-84.4060863,245.942,51400.00,0.00000,0.000,0.000,66095.543
26,61713,33.7872594,-84.4060862,245.873,51143.00,0.00000,0.000,0.000,66095.543
26,61714,33.7872594,-84.4060861,245.807,50372.00,0.00000,0.000,0.000,66095.543
26,61715,33.7872593,-84.4060858,245.742,51143.00,0.00000,0.000,0.000,66095.543
26,61716,33.7872593,-84.4060858,245.673,50886.00,0.00000,0.000,0.000,66095.543
26,61781,33.7872590,-84.4060865,246.027,51400.00,0.00000,0.000,0.000,66095.556
26,61782,33.7872590,-84.4060864,245.961,51914.00,0.00000,0.000,0.000,66095.556
26,61783,33.7872590,-84.4060863,245.894,51143.00,0.00000,0.000,0.000,66095.556
26,61784,33.7872590,-84.4060863,245.827,51400.00,0.00000,0.000,0.000,66095.556
26,61785,33.7872590,-84.4060862,245.760,51400.00,0.00000,0.000,0.000,66095.556
27,61303,33.7872620,-84.4060853,245.380,49858.00,0.00000,0.000,0.000,66095.463
27,61363,33.7872618,-84.4060863,245.847,50886.00,0.00000,0.000,0.000,66095.476
27,61364,33.7872617,-84.4060859,245.777,50372.00,0.00000,0.000,0.000,66095.476
27,61365,33.7872617,-84.4060859,245.701,51143.00,0.00000,0.000,0.000,66095.476
27,61366,33.7872617,-84.4060859,245.623,51657.00,0.00000,0.000,0.000,66095.476
27,61367,33.7872616,-84.4060857,245.552,51914.00,0.00000,0.000,0.000,66095.476
27,61368,33.7872616,-84.4060857,245.474,51914.00,0.00000,0.000,0.000,66095.476
27,61369,33.7872616,-84.4060855,245.400,51914.00,0.00000,0.000,0.000,66095.476
27,61370,33.7872615,-84.4060853,245.327,49344.00,0.00000,0.000,0.000,66095.476
27,61433,33.7872613,-84.4060861,245.868,49858.00,0.00000,0.000,0.000,66095.490
27,61434,33.7872613,-84.4060862,245.791,50115.00,0.00000,0.000,0.000,66095.490
27,61435,33.7872612,-84.4060857,245.725,51143.00,0.00000,0.000,0.000,66095.490
27,61436,33.7872613,-84.4060860,245.642,51400.00,0.00000,0.000,0.000,66095.490
27,61437,33.7872612,-84.4060858,245.571,51143.00,0.00000,0.000,0.000,66095.490
27,61438,33.7872612,-84.4060856,245.499,51400.00,0.00000,0.000,0.000,66095.490
27,61439,33.7872611,-84.4060855,245.427,51657.00,0.00000,0.000,0.000,66095.490
27,61440,33.7872611,-84.4060853,245.354,51657.00,0.00000,0.000,0.000,66095.490
27,61441,33.7872610,-84.4060851,245.284,49087.00,0.00000,0.000,0.000,66095.490
27,61504,33.7872609,-84.4060863,245.809,48316.00,0.00000,0.000,0.000,66095.503
27,61505,33.7872608,-84.4060861,245.740,51400.00,0.00000,0.000,0.000,66095.503
27,61506,33.7872608,-84.4060861,245.666,51400.00,0.00000,0.000,0.000,66095.503
27,61507,33.7872608,-84.4060860,245.592,51657.00,0.00000,0.000,0.000,66095.503
27,61508,33.7872607,-84.4060857,245.526,51400.00,0.00000,0.000,0.000,66095.503
27,61509,33.7872607,-84.4060855,245.453,51657.00,0.00000,0.000,0.000,66095.503
27,61510,33.7872606,-84.4060854,245.383,51657.00,0.00000,0.000,0.000,66095.503
27,61511,33.7872606,-84.4060852,245.311,51400.00,0.00000,0.000,0.000,66095.503
27,61572,33.7872604,-84.4060862,245.830,49858.00,0.00000,0.000,0.000,66095.516
27,61573,33.7872603,-84.4060861,245.761,49601.00,0.00000,0.000,0.000,66095.516
27,61574,33.7872602,-84.4060857,245.697,50886.00,0.00000,0.000,0.000,66095.516
27,61575,33.7872603,-84.4060858,245.620,51400.00,0.00000,0.000,0.000,66095.516
27,61576,33.7872603,-84.4060858,245.548,51143.00,0.00000,0.000,0.000,66095.516
27,61577,33.7872602,-84.4060856,245.480,51657.00,0.00000,0.000,0.000,66095.516
27,61578,33.7872602,-84.4060855,245.408,51914.00,0.00000,0.000,0.000,66095.516
27,61579,33.7872601,-84.4060853,245.341,51657.00,0.00000,0.000,0.000,66095.516
27,61580,33.7872601,-84.4060852,245.268,49858.00,0.00000,0.000,0.000,66095.516
27,61644,33.7872599,-84.4060863,245.779,50629.00,0.00000,0.000,0.000,66095.530
27,61645,33.7872598,-84.4060859,245.715,50629.00,0.00000,0.000,0.000,66095.530
27,61646,33.7872598,-84.4060859,245.644,50886.00,0.00000,0.000,0.000,66095.530
27,61647,33.7872597,-84.4060856,245.580,51400.00,0.00000,0.000,0.000,66095.530
27,61648,33.7872597,-84.4060856,245.507,51657.00,0.00000,0.000,0.000,66095.530
27,61649,33.7872597,-84.4060856,245.435,51400.00,0.00000,0.000,0.000,66095.530
27,61650,33.7872597,-84.4060854,245.367,51657.00,0.00000,0.000,0.000,66095.530
27,61651,33.7872596,-84.4060852,245.300,51400.00,0.00000,0.000,0.000,66095.530
27,61715,33.7872593,-84.4060858,245.742,51143.00,0.00000,0.000,0.000,66095.543
27,61716,33.7872593,-84.4060858,245.673,50886.00,0.00000,0.000,0.000,66095.543
27,61717,33.7872593,-84.4060859,245.601,50886.00,0.00000,0.000,0.000,66095.543
27,61718,33.7872592,-84.4060856,245.537,51400.00,0.00000,0.000,0.000,66095.543
27,61719,33.7872593,-84.4060857,245.465,51400.00,0.00000,0.000,0.000,66095.543
27,61720,33.7872592,-84.4060855,245.400,51400.00,0.00000,0.000,0.000,66095.543
27,61721,33.7872591,-84.4060852,245.334,50886.00,0.00000,0.000,0.000,66095.543
27,61722,33.7872591,-84.4060852,245.265,50115.00,0.00000,0.000,0.000,66095.543
27,61786,33.7872589,-84.4060860,245.695,51143.00,0.00000,0.000,0.000,66095.556
27,61787,33.7872588,-84.4060858,245.630,51400.00,0.00000,0.000,0.000,66095.556
27,61788,33.7872588,-84.4060858,245.563,50886.00,0.00000,0.000,0.000,66095.556
27,61789,33.7872588,-84.4060856,245.498,51400.00,0.00000,0.000,0.000,66095.556
27,61790,33.7872588,-84.4060855,245.431,51143.00,0.00000,0.000,0.000,66095.556
27,61791,33.7872587,-84.4060853,245.365,51400.00,0.00000,0.000,0.000,66095.556
27,61792,33.7872587,-84.4060853,245.298,51143.00,0.00000,0.000,0.000,66095.557
27,61854,33.7872584,-84.4060859,245.660,51143.00,0.00000,0.000,0.000,66095.570
27,61855,33.7872584,-84.4060859,245.592,51657.00,0.00000,0.000,0.000,66095.570
27,61856,33.7872583,-84.4060857,245.529,51143.00,0.00000,0.000,0.000,66095.570
27,61857,33.7872583,-84.4060855,245.465,51657.00,0.00000,0.000,0.000,66095.570
27,61858,33.7872582,-84.4060854,245.401,51143.00,0.00000,0.000,0.000,66095.570
27,61859,33.7872582,-84.4060852,245.336,51143.00,0.00000,0.000,0.000,66095.570
27,61860,33.7872581,-84.4060851,245.272,48830.00,0.00000,0.000,0.000,66095.570
27,61927,33.7872578,-84.4060856,245.565,49601.00,0.00000,0.000,0.000,66095.583
27,61928,33.7872578,-84.4060855,245.500,51143.00,0.00000,0.000,0.000,66095.583
27,61929,33.7872578,-84.4060854,245.437,50629.00,0.00000,0.000,0.000,66095.583
27,61930,33.7872578,-84.4060853,245.372,51143.00,0.00000,0.000,0.000,66095.583
27,61931,33.7872577,-84.4060853,245.307,50886.00,0.00000,0.000,0.000,66095.583
28,61779,33.7872591,-84.4060867,246.159,51400.00,0.00000,0.000,0.000,66095.556
28,61780,33.7872590,-84.4060864,246.096,51914.00,0.00000,0.000,0.000,66095.556
28,61781,33.7872590,-84.4060865,246.027,51400.00,0.00000,0.000,0.000,66095.556
28,61782,33.7872590,-84.4060864,245.961,51914.00,0.00000,0.000,0.000,66095.556
28,61783,33.7872590,-84.4060863,245.894,51143.00,0.00000,0.000,0.000,66095.556
28,61784,33.7872590,-84.4060863,245.827,51400.00,0.00000,0.000,0.000,66095.556
28,61785,33.7872590,-84.4060862,245.760,51400.00,0.00000,0.000,0.000,66095.556
28,61786,33.7872589,-84.4060860,245.695,51143.00,0.00000,0.000,0.000,66095.556
28,61846,33.7872587,-84.4060868,246.176,47031.00,0.00000,0.000,0.000,66095.569
28,61847,33.7872586,-84.4060866,246.113,51914.00,0.00000,0.000,0.000,66095.569
28,61848,33.7872586,-84.4060865,246.049,51400.00,0.00000,0.000,0.000,66095.569
28,61849,33.7872586,-84.4060865,245.982,51657.00,0.00000,0.000,0.000,66095.570
28,61850,33.7872585,-84.4060863,245.918,51914.00,0.00000,0.000,0.000,66095.570
28,61851,33.7872585,-84.4060863,245.853,51657.00,0.00000,0.000,0.000,66095.570
28,61852,33.7872585,-84.4060862,245.787,51143.00,0.00000,0.000,0.000,66095.570
28,61853,33.7872584,-84.4060860,245.724,51143.00,0.00000,0.000,0.000,66095.570
28,61918,33.7872581,-84.4060866,246.133,51657.00,0.00000,0.000,0.000,66095.583
28,61919,33.7872581,-84.4060866,246.069,51914.00,0.00000,0.000,0.000,66095.583
28,61920,33.7872581,-84.4060864,246.007,51657.00,0.00000,0.000,0.000,66095.583
28,61921,33.7872580,-84.4060863,245.944,51657.00,0.00000,0.000,0.000,66095.583
28,61922,33.7872580,-84.4060863,245.878,51657.00,0.00000,0.000,0.000,66095.583
28,61923,33.7872579,-84.4060859,245.822,51400.00,0.00000,0.000,0.000,66095.583
28,61924,33.7872579,-84.4060858,245.758,51143.00,0.00000,0.000,0.000,66095.583
28,61925,33.7872579,-84.4060859,245.689,51657.00,0.00000,0.000,0.000,66095.583
28,61985,33.7872577,-84.4060866,246.153,49087.00,0.00000,0.000,0.000,66095.596
28,61986,33.7872576,-84.4060865,246.092,51400.00,0.00000,0.000,0.000,66095.596
28,61987,33.7872576,-84.4060865,246.029,51400.00,0.00000,0.000,0.000,66095.596
